id,date,username,text,geo,valor,fecha
1239677912732831749,2020-03-16 22:20:21+00:00,Fasgaenred,"EL TRABAJO ES ALGO MUY SERIO PARA FASGA, ESO SÍ QUE PUEDES DARLO POR HECHO Noticia @elconfidencial : https://bit.ly/3cYLoM9 Queremos aclarar el malentendido que dicha noticia haya podido generar entre los trabajadores de la empresa El Corte Inglés https://bit.ly/2wcnMTE",,0,2020/03/16
1239675832739811330,2020-03-16 22:12:05+00:00,litisima3,"Son los huevos más ricos del mundo ,yo los compro en El Corte Inglés y me recuerdan los que tomaba en Ferroliño cuan era pequeñita !!!!!! SON ÚNICOS !!!!!!!!",,0,2020/03/16
1239675309303234560,2020-03-16 22:10:00+00:00,larazon_es, #Directo #covid19ESP | El Corte Inglés prohíbe las compras en grupo y el contacto físico en sus tiendas La compañía mantiene abiertos 300 establecimientos de alimentación y dota a su personal de material de protección. @robertolvargas,,0,2020/03/16
1239674436825026563,2020-03-16 22:06:32+00:00,Udjat_54470,#GobiernoDeInutiles #EstadoDeEmergencia Ya sabemos donde están las mascarillas... En El Corte Inglés. Pero el gobierno las requisará de otro sitio. Mierda de país y de gobierno,,0,2020/03/16
1239671239209365504,2020-03-16 21:53:50+00:00,NataC40,El Corte Inglés pagará el 70% de los sueldos del ERTE y congela el cambio de nóminas ,,0,2020/03/16
1239670912078807047,2020-03-16 21:52:32+00:00,CordobaBN,https://www.cordobabn.com/articulo/economia/corte-ingles-mantendra-abiertos-mas-300-establecimientos-propone-serie-recomendaciones-clientes/20200316144223039683.html?fbclid=IwAR3uSZvkADv_LmiYnjrkh4aswOP1xAqDndUDa4-_x6YEVfVlAqglnzBU1CE El Corte Inglés mantendrá abiertos más de 300 establecimientos y propone una serie de recomendaciones a sus clientes,,0,2020/03/16
1239668553772646400,2020-03-16 21:43:09+00:00,1javipescao,Podrías firmar libros en El Corte Inglés para gente de Teruel,,0,2020/03/16
1239665870013677569,2020-03-16 21:32:29+00:00,CAPITALRADIOB,#coronavirus | El Corte Inglés modifica sus horarios y la forma de pago ,,0,2020/03/16
1239665631340810245,2020-03-16 21:31:33+00:00,fvalsak,"Grimaldi Group, Peugeot y El Corte Inglés lideran la inversión publicitaria online en febrero http://dlvr.it/RS0xZd",,0,2020/03/16
1239664894368153604,2020-03-16 21:28:37+00:00,LuciiaaaMrg,en el corte inglés,,0,2020/03/16
1239664174566912002,2020-03-16 21:25:45+00:00,mdanielvila,Tercer día de confinamiento: La niña de El Corte Inglés tenía razón... veo Elfos,,0,2020/03/16
1239664012251537408,2020-03-16 21:25:07+00:00,nnegry,Todo el mundo instalando el Animal Crossing y yo soy el único pringado que no va a poder jugar por reservar la Switch en el corte inglés en vez de bajar a comprar una al momento jajaja,,0,2020/03/16
1239663169821380608,2020-03-16 21:21:46+00:00,PaulinaGold,El Corte Inglés también lo va a hacer. Ruina total.,,0,2020/03/16
1239663011444424704,2020-03-16 21:21:08+00:00,chollistas," Electrodomésticos de la marca Bosch al 30% en El Corte Inglés SOLO HOY Una gran oferta si es necesario renovar alguna lavadora, frigorífico, lavavajillas, batidora,… CLIC AQUÍ: http://tidd.ly/78a83a3e",,0,2020/03/16
1239662980939296769,2020-03-16 21:21:01+00:00,elmundoes,"El Corte Inglés, Mercadona, Dia, Lidl... Los súper también se blindan contra el coronavirus http://bit.ly/2Qm2ZDR",,0,2020/03/16
1239661520973443073,2020-03-16 21:15:13+00:00,chollistas, Cafeteras de la marca Melitta al 20% en El Corte Inglés SOLO HOY CLIC AQUÍ: http://tidd.ly/92d0ad17,,0,2020/03/16
1239661307521126400,2020-03-16 21:14:22+00:00,Fasgaenred,SERVICIO MÉDICO GRUPO EL CORTE INGLÉS El Servicio Médico continúa trabajando para que cualquier persona que tenga dudas sobre cómo actuar puedan llamar o escribir un correo para evitar acudir al centro. Más información : https://bit.ly/2Wudt8n,,0,2020/03/16
1239660423080742914,2020-03-16 21:10:51+00:00,Djougachvili76,"LOS HIJOS DE PUTA QUE ANDAN PIDIENDO MIERDAS A AMAZON, INDITEX, EL CORTE INGLÉS, IKEA, LEROY MERLIN, MANGO, CORTEFIEL ... DEBERÍAN SER AJUSTICIADOS AL AMANECER Y EXPUESTOS SUS CUERPOS HASTA LA PUTREFACCIÓN!! PUTA SOCIEDAD CORRUPTA!!!",,0,2020/03/16
1239659106656497668,2020-03-16 21:05:37+00:00,_Aitaner,"Yo me espero a las firmas. Porque si no recuerdo mal cuando ha venido a Madrid ha venido a Carrefour, al de las Rosas creo, así que no voy a comprar en ninguno de esos sitios y que no me valga luego. Si fuera Aitana compraría en el Corte Inglés porque siempre lo hace ahi",,0,2020/03/16
1239657511424274433,2020-03-16 20:59:17+00:00,AlvaritoJo1,Cada vez que voy a tiendas como El Corte Inglés me paso por los pasillos de cine/series y me apunto las que quiero ver para verlas en casa. Acabo con una lista tremenda pero nunca acabo viéndome ninguna. Ha llegado el momento de verlas,,0,2020/03/16
1239656772396253185,2020-03-16 20:56:20+00:00,NestorD84,"Totalmente de acuerdo, es mas. Esta mañana nos ha llegado un correo de El corte Ingles, que también van a tomar medidas con los repartos y por supuesto en las propias tiendas.",,0,2020/03/16
1239656324847341574,2020-03-16 20:54:34+00:00,ThorTres,Y no te olvides de El corte Ingles.,,0,2020/03/16
1239655067143282689,2020-03-16 20:49:34+00:00,MandarinaFly,"Miraré mañana, Mercadona ha suspendido el envío (aún tienen pendientes envíos hasta el 28!) y el corte inglés hay que recogerlo. No lo descarto la verdad. Mañana miraré otros supermercados cerca a ver... Muchas gracias por tus ánimos!!!",,0,2020/03/16
1239653917270487040,2020-03-16 20:45:00+00:00,granadadigital,El Corte Inglés también pone en marcha medidas para frenar el coronavirus. Son las siguientes https://bit.ly/3d50oYQ @elcorteingles,,0,2020/03/16
1239648181979426817,2020-03-16 20:22:12+00:00,expx,Los billetes comprados por agencia virtual también?? Desde la agencia de El Corte Inglés me derivan a vuestro teléfono,,0,2020/03/16
1239648111900987397,2020-03-16 20:21:56+00:00,elcorteingles,Desde El Corte Inglés #EstamosATuLado para todo lo que necesites. Por eso adoptamos medidas que garantizan la seguridad de clientes y empleados que acuden estos días a nuestros centros. Esta batalla la vamos a ganar juntos. #YoMeQuedoEnCasa,,0,2020/03/16
1239647913980186626,2020-03-16 20:21:08+00:00,francisrumbamor,"ya si eso es lo que me temo, yoyita, van buscando eso, pero bueno siempre quedará la guitarra para ponerse uno en la esquina el corte ingles y cantar jijijjiji.",,0,2020/03/16
1239646925026140161,2020-03-16 20:17:13+00:00,juanlsanguino,Precisamente hoy Jorge Javier Vázquez ha celebrado este regreso en Sálvame recordando su frase favorita de Maruja: “Cuando me muera quiero que esparzan mis cenizas en el lugar donde fui más feliz: la sección de perfumería de El Corte Inglés”.,,0,2020/03/16
1239645627958558720,2020-03-16 20:12:03+00:00,AlbaaGon17,Dulce locura en Terraza El Corte Inglés Callao https://www.instagram.com/p/B9zra6ZozRFPUYLHqI2a9xWTwL1FV4F895lXao0/?igshid=1qpcorapnbr60,,0,2020/03/16
1239644503033683972,2020-03-16 20:07:35+00:00,AngelBarrera92,El Corte Inglés...,,0,2020/03/16
1239643812445765636,2020-03-16 20:04:51+00:00,Rivasforo,"El Corte Inglés, Mercadona, Dia, Lidl... Los súper también se blindan contra el coronavirus ",,0,2020/03/16
1239643405266927617,2020-03-16 20:03:13+00:00,xrikuwus,pero en el corte inglés solo se puede ir a la zona de alimentación?,,0,2020/03/16
1239643060801343497,2020-03-16 20:01:51+00:00,SPAINWONDERLAND,"Irene M..ntero firmará estornudos el próximo 33 de marzo, sábado, de 5 a 7 de la tarde, en el Corte Ingles de Galapagar. ",,0,2020/03/16
1239642968488886278,2020-03-16 20:01:29+00:00,CaosAzucarado,"Venga, q no se diga q a pesar del cansancio no pongo mi granito de arena a esta orgía de ideas locas! Enseñemos ese adorno único q tenemos en casa: el feo, el valioso, el de la historia tierna, el q robaste en el Corte Inglés...",,0,2020/03/16
1239642576715747334,2020-03-16 19:59:56+00:00,freaksurvivor,"Yo no pienso comprar ni un tebeo que no sea a mi librero, punto. Pero claro es que el Corte inglés está abierto, pffff.",,0,2020/03/16
1239641606468153350,2020-03-16 19:56:05+00:00,Cotizalia,El Corte Inglés pagará el 70% de los sueldos del ERTE y congela el cambio de nóminas ,,0,2020/03/16
1239640869936025603,2020-03-16 19:53:09+00:00,MMPPCCMM,A que espera El Corte Inglés.,,0,2020/03/16
1239640819759448069,2020-03-16 19:52:57+00:00,MarcoSerQuerido,"Hoy me han mandado mails empresas que ni idea... Yo creo ya van random echando mails a todo el que se menea. El Corte Inglés, Mapfre, La Scala de Milán... Al que esté dando mi mail para darse de alta en mierdas, que pare ya porque me está volviendo gilipollas.",,-1,2020/03/16
1239640309514080265,2020-03-16 19:50:55+00:00,hallelaujah,He de decir que me lo había pedido en Amazon y he cancelado porque sale más barato en El Corte Inglés aún con gastos de envío así que,,0,2020/03/16
1239639903169904642,2020-03-16 19:49:18+00:00,AJPBNX4,El Fortnite es una mierda. Jugando con mi sobrino y me quedo el último contra un guiri y el cacho de mierda me construye el meridiano con el corte inglés juntos y me revienta puto juego de ratas.,,0,2020/03/16
1239639831808020482,2020-03-16 19:49:01+00:00,sedortodoncia,Información sobre el aplazamiento del Congreso @SEDOGranCanaria: Nueva fecha prevista: del 11 al 14 de noviembre Las inscripciones se mantienen Siempre que la reserva se haya realizado con la Agencia de Viajes del Congreso (A. V. El Corte Inglés) se mantendrá el precio ,,0,2020/03/16
1239638428968521731,2020-03-16 19:43:27+00:00,patysue69,En El Corte Inglés puedes hacer la compra on line y recogerla en el aparcamiento,,0,2020/03/16
1239638350157447168,2020-03-16 19:43:08+00:00,M_SalcedoA,El juez de 'Púnica' rechaza imputar al representante de El Corte Inglés sin esperar a que opine la Fiscalía https://www.infolibre.es/noticias/politica/2020/03/11/el_juez_punica_rechaza_imputar_representante_corte_ingles_sin_esperar_que_opine_fiscalia_104782_1012.html?utm_source=twitter.com&amp;utm_medium=smmshare&amp;utm_campaign=noticias&amp;rnot=1105728 vía @_infoLibre,,0,2020/03/16
1239635592612384778,2020-03-16 19:32:11+00:00,anonimousECI,El Corte Inglés recomienda evitar las compras en grupo y el contacto físico en sus tiendas de alimentación https://www.larazon.es/economia/20200316/w7fnvive55h67hwu362d53w7du.html vía @larazon_es,,0,2020/03/16
1239635149962252288,2020-03-16 19:30:25+00:00,ecuestre_,"@elcorteingles Agradezco el comunicado que acaba de hacer El Corte Inglés, y la responsabilidad social que conlleva para intentar abastecer a la población con las máximas medidas de seguridad.",,1,2020/03/16
1239634336216948742,2020-03-16 19:27:11+00:00,PabloRo36,Noticias de El Corte Inglés: El Corte Inglés pagará el 70% de los sueldos del ERTE y congela el cambio de nóminas ,,0,2020/03/16
1239634155618676737,2020-03-16 19:26:28+00:00,wigmiriam,en Fnac está por si os interesa pero vamos que supongo que en El corte inglés también #PreventaLDDTS,,0,2020/03/16
1239632599674499072,2020-03-16 19:20:17+00:00,impalah,Increiblemente el único servicio de compra online que funciona sin problemas es el de El Corte Inglés.,,0,2020/03/16
1239632526500478977,2020-03-16 19:20:00+00:00,vozdeltajo," #CORONAVIRUS | El Corte Inglés toma medidas para frenar el covid-19 Durante el tiempo que se mantenga esta situación, continuarán abiertas todas sus áreas de alimentación y productos de primera necesidad. Toda la información aquí https://www.lavozdeltajo.com/mvc/amp/noticia/46189",,0,2020/03/16
1239631961276256256,2020-03-16 19:17:45+00:00,Aleceia_87,El Corte Inglés.,,0,2020/03/16
1239631610368188416,2020-03-16 19:16:21+00:00,Ant2010onio,El Corte Inglés solo permitirá pagos con tarjeta y móvil por el coronavirus #COVID19,,0,2020/03/16
1239631473965219842,2020-03-16 19:15:49+00:00,maalru29,"@MVTARDE Así cierra el Corte Inglés, animando a la gente a comprar vía online, con envíos gratis y todo tipo de productos, no de primera necesidad, poniendo en riesgo tanto a los repartidores y trabajadores, como al mismo comprador, en definitiva a todos. ",,0,2020/03/16
1239631429912473602,2020-03-16 19:15:38+00:00,javigropero,"Las medidas de El Corte Inglés, Dia, Lidl o Carrefour para evitar aglomeraciones en el súper ",,0,2020/03/16
1239629725682798592,2020-03-16 19:08:52+00:00,elconfidencial,El Corte Inglés pagará el 70% de los sueldos del ERTE y congela el cambio de nóminas https://www.elconfidencial.com/empresas/2020-03-16/corte-ingles-pagara-sueldos-erte-congela-cambio-nominas_2501600/?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=ECDiarioManual,,0,2020/03/16
1239628204886851587,2020-03-16 19:02:49+00:00,taitoonz,"Te has dejado algunas IAG, El Corte Inglés, ...",,0,2020/03/16
1239627565180112896,2020-03-16 19:00:17+00:00,carlosredondo,"Primera compra online en el aislamiento, a ver si llega. FisicaNOVA para mi hija aprenda jugando y haciendo experimentos, oferta 18 euros en lugar de 40 en el corte inglés por si a alguno más le interesa ;)",,1,2020/03/16
1239626544735309827,2020-03-16 18:56:14+00:00,capitanmani,El Corte Ingles abrirá hasta las 20 y pondrá medidas al coronavirus. ,,0,2020/03/16
1239625250863812610,2020-03-16 18:51:05+00:00,Ortoprono,Os informamos que los establecimientos Ortoprono permanecen abiertos en horario habitual siguiendo las indicaciones del Real Decreto referente a la actividad comercial ante el COVID-19. En El Corte Inglés de Valencia y Alicante estamos ubicados junto al supermercado. ,,1,2020/03/16
1239625216118140928,2020-03-16 18:50:57+00:00,larazon_es, #Directo #covid19ESP | El Corte Inglés prohíbe las compras en grupo y el contacto físico en sus tiendas La compañía mantiene abiertos 300 establecimientos de alimentación y dota a su personal de material de protección. @robertolvargas,,0,2020/03/16
1239625118567092227,2020-03-16 18:50:34+00:00,robertolvargas,#COVID19 #covid19ESP #Covid_19 #ElCorteIngles | El Corte Inglés prohíbe las compras en grupo y el contacto físico en sus tiendas de alimentación https://www.larazon.es/economia/20200316/w7fnvive55h67hwu362d53w7du.html vía @larazon_es,,0,2020/03/16
1239622850585206784,2020-03-16 18:41:33+00:00,LaCronica_SA, El Corte Inglés refuerza las entregas de artículos de necesidad El centro comercial adopta medidas de prevención sanitaria Horario: 10 a 20h http://bit.ly/2warddm #EstadoDeEmergencia #EsteVirusLoParamosUnidos #covid19ESP #CuarentenaCoronavirus @elcorteingles @Adrian_rl,,0,2020/03/16
1239619943961743363,2020-03-16 18:30:00+00:00,granadadigital,El Corte Inglés obliga a acceder de forma individual a sus centros y mantener las distancias de seguridad https://bit.ly/2U6GSCy @elcorteingles,,0,2020/03/16
1239619848335958019,2020-03-16 18:29:37+00:00,iankynon,"McDonald's, Media Markt, Norauto, el grupo Inditex, Telepizza, El Corte Inglés... Y podría decir muchos más van a tener que hacerlo pero un ERTE es temporal. Yo solo espero que el Gobierno tome medidas para ayudar a empresas y autónomos y demás. ",,0,2020/03/16
1239619602369458176,2020-03-16 18:28:38+00:00,alaibcn,"No encuentro mi en el corte inglés, como aquí no las conocen pies no traen",,0,2020/03/16
1239618329301532672,2020-03-16 18:23:35+00:00,La_Siesa,Bisho? Bisho es lo que me va a entrar a mi en la cabeza de aguantarte maricon .... Como me ha defraudado El Corte Inglés!!! ,,0,2020/03/16
1239617856167448579,2020-03-16 18:21:42+00:00,chollistas," Electrodomésticos de la marca Bosch al 30% en El Corte Inglés SOLO HOY Una gran oferta si es necesario renovar alguna lavadora, frigorífico, lavavajillas, batidora,… CLIC AQUÍ: http://tidd.ly/78a83a3e",,0,2020/03/16
1239617428310679555,2020-03-16 18:20:00+00:00,_Vamosmalagacf_,@serdemalaga El Corte Inglés de avenida Andalucía sigue abriendo más allá de su Supermercado ?,,0,2020/03/16
1239617143819436033,2020-03-16 18:18:52+00:00,WatShtisel,El Corte Inglés tiene una Ley Particular???? QUE HACE ABIERTO EL CORTE INGLES. Debería estar cerrado como todo el resto de establecimientos. ,,1,2020/03/16
1239616424626262016,2020-03-16 18:16:01+00:00,chollistas, Cafeteras de la marca Melitta al 20% en El Corte Inglés SOLO HOY CLIC AQUÍ: http://tidd.ly/92d0ad17,,0,2020/03/16
1239616340362776576,2020-03-16 18:15:41+00:00,historiahistor,"Curiosa imagen de uno de los primeros centros comerciales de ""El Corte Inglés"" en los años 1960s. ",,0,2020/03/16
1239615960669184004,2020-03-16 18:14:10+00:00,felmayte,"La página web de El Corte Inglés funcionando a tope y la gente va a los establecimientos a por cosas tan importantes y vitales como barras de labios. Tomándose en serio la cuarentena. En fin, estepaís.",,0,2020/03/16
1239615607240261633,2020-03-16 18:12:46+00:00,leonoticias_,ECONOMÍA | El Grupo El Corte Inglés adopta medidas de protección sanitaria para clientes y personal y refuerza la entrega de artículos de necesidad por teléfono o internet. ,,0,2020/03/16
1239613778863456260,2020-03-16 18:05:30+00:00,calle_llorente,El Corte Inglés no se cierra ni en Navidad. Tiene tela la Sra. Toledo,,0,2020/03/16
1239613551981088768,2020-03-16 18:04:36+00:00,estudiaxnavajas,Mi gente en El Corte Inglés hay geles desinfectantes os lo digo por si os da la neura y la sección de para farmacia está abierta,,0,2020/03/16
1239612211707985920,2020-03-16 17:59:16+00:00,FASGAGalicia,EL CORTE INGLÉS: SE SUSPENDE TEMPORALMENTE EL PRORRATEO DE LAS PAGAS Más información en el siguiente documento en PDF: https://bit.ly/39Xclh4,,0,2020/03/16
1239612179994882061,2020-03-16 17:59:09+00:00,tonnirubio88," Pte Telefónica César Alierta (7,3M€) Beneficios 42.467M€ Hay más: El Corte Inglés Isidoro Álvarez Ferrovial Rafael del Pino Acciona Manuel Entrecanales Mango Isaak Andic Grupo Barceló Simón Barceló Havas Media Leopoldo Rosés",,0,2020/03/16
1239612146486517761,2020-03-16 17:59:01+00:00,Anita_Thomsen_,El Corte Inglés solo permitirá pagos con tarjeta y móvil por el coronavirus https://www.elconfidencial.com/empresas/2020-03-16/clientes-corte-ingles-accederan-centros-manera-individual_2501103/?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=BotoneraWeb,,0,2020/03/16
1239612054996164609,2020-03-16 17:58:39+00:00,desireev032,"Me acerqué a la oficina que tienen en av pardo, ahí me atendieron y me dijeron que al ser comprado vía viajes el corte inglés en Madrid ellos tenían que cambiarme el vuelo, contactar con ellos en Madrid fue imposible y aquí más de lo mismo, logré comunicarme",,0,2020/03/16
1239610646385307648,2020-03-16 17:53:03+00:00,Pink_Panther70,El Corte Inglés solo permitirá pagos con tarjeta y móvil por el coronavirus ,,0,2020/03/16
1239609895223275527,2020-03-16 17:50:04+00:00,bethesda_ESP,"¡Hola Iván! De las ed. físicas se encargan las tiendas como GAME, Fnac, El Corte Inglés, Carrefour, etc... Por favor, ponte en contacto con la tienda en la que hayas reservado para ver qué opciones tienes de cara al lanzamiento (quizá puedan enviártela a casa el día 20).",,-1,2020/03/16
1239608987282223111,2020-03-16 17:46:28+00:00,Cuanticado,"Día del chiste, en el corte inglés.",,0,2020/03/16
1239608773838323713,2020-03-16 17:45:37+00:00,_jdcm,"Que paren Mercadona el corte inglés telefonica y Orange, a ver cómo sobrevivimos.",,0,2020/03/16
1239607495070494724,2020-03-16 17:40:32+00:00,K9_Jackson,"Lo que abre de el corte inglés es el super mercado en los centros , y supercor.",,1,2020/03/16
1239607004026544135,2020-03-16 17:38:35+00:00,leonoticias_,El Corte Inglés adopta medidas de prevención sanitaria y refuerza las entregas de artículos de necesidad ,,0,2020/03/16
1239605733555044356,2020-03-16 17:33:32+00:00,PTeam89,En el corte inglés no has leído ,,0,2020/03/16
1239604245801971712,2020-03-16 17:27:37+00:00,diegodelacruz,"Bien por El Corte Inglés, medidas sensatas para seguir operando sus supermercados de la forma más segura. El sector de la distribución sigue dando ejemplo pese a la demonización que sufrió a manos de la izquierda hace escasas semanas https://view.mc.elcorteingles.es/?qs=9bfbcc83f33fdc33f4dd313cb806a475db52cc8637179b606c884baaa395b55558fa3b6f6340455f3fb99662cc385867093403a494edeb77a5af20c46879e8d2b416d31c3265f676",,0,2020/03/16
1239603997327097856,2020-03-16 17:26:38+00:00,masquealba,Estas son las medidas de El Corte Inglés frente al coronavirus https://www.masquealba.com/noticias/albacete/item/40989-estas-son-las-medidas-de-el-corte-ingles-frente-al-coronavirus.html,,0,2020/03/16
1239603485513056256,2020-03-16 17:24:36+00:00,jordi_gaspa,"Toma do precaució es, tambien el Corte Ingles y Mercadona, ..... tu no entiendes nada verdad?",,0,2020/03/16
1239603146516815873,2020-03-16 17:23:15+00:00,ahoraestumiedo,Estoooooo. El corte inglés es de primera necesidad????,,0,2020/03/16
1239601916939821063,2020-03-16 17:18:22+00:00,Adria_LM,"No, lo iba a ir a buscar a el corte ingles porque tenia un vale de 50€ :c",,-1,2020/03/16
1239601846362222599,2020-03-16 17:18:05+00:00,HerejesMartillo,"Y hacemos una buena campaña de rebajas: “Ya es cuarentena en El Corte Inglés” Que burros son, pobrets.",,0,2020/03/16
1239600086017028096,2020-03-16 17:11:05+00:00,aguedamumany,"Hay que Cerrar Bingos,Casinos,Shopping en España hasta el Corte Ingles esta cerrado también deben cerrar Restaurantes",,0,2020/03/16
1239598843320242178,2020-03-16 17:06:09+00:00,anonimousECI,Se suspende temporalmente el prorrateo de pagas en El Corte Ingles. Entrañana demasiada dificultad calcularlo con el ERTE a las puertas. ,,0,2020/03/16
1239597955327426563,2020-03-16 17:02:37+00:00,zocato65,El corte inglés su departamento de Hipercor trabaja para que subnormales como tú puedan llenar los carros con papel higiénico tonto,,0,2020/03/16
1239596706066501635,2020-03-16 16:57:39+00:00,anonimousECI,El Corte Inglés solo permitirá pagos con tarjeta y móvil por el coronavirus https://www.elconfidencial.com/empresas/2020-03-16/clientes-corte-ingles-accederan-centros-manera-individual_2501103/?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=ECDiarioManual,,0,2020/03/16
1239596445109542913,2020-03-16 16:56:37+00:00,UnaiMoral,"Si.. y dices que no has puesto todas, me habré saltado el que dices que te las han mandado, pero justamente las que has puesto son de electrónica.. que en parte es como El Corte Inglés de Colon no es necesario. Pero es electrónica, telecomunicaciones.!",,0,2020/03/16
1239594946035879937,2020-03-16 16:50:40+00:00,markets_people,Adiós papel moneda! El Corte Inglés solo permitirá pagos con tarjeta y móvil por el coronavirus https://www.elconfidencial.com/empresas/2020-03-16/clientes-corte-ingles-accederan-centros-manera-individual_2501103/?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=appEC,,0,2020/03/16
1239594846433824770,2020-03-16 16:50:16+00:00,perfffff,"El corte inglés debería cerrar todo lo que no es alimentación en toda España (no solo Madrid). Ni papeleria, ni libros, ni electrónica ni leches. #COVID19 #paisdepandereta",,0,2020/03/16
1239593519527923714,2020-03-16 16:45:00+00:00,elconfidencial,El Corte Inglés solo permitirá pagos con tarjeta y móvil por el coronavirus ,,0,2020/03/16
1239592509019508736,2020-03-16 16:40:59+00:00,CapitalismoVs,el corte ingles poniendo en riesgo a sus empleados por 4 pelas. a ver si tambien van ayi los directivos :D,,1,2020/03/16
1239591496548057090,2020-03-16 16:36:57+00:00,berbikinacurri,En El Corte Inglés si hay,,0,2020/03/16
1239590623281373185,2020-03-16 16:33:29+00:00,charete24,El Corte Inglés trasladará su oficina histórica en Hermosilla y planea crear una megasede ,,0,2020/03/16
1239590576565207040,2020-03-16 16:33:18+00:00,JuanraGciaRico,"Por no hablar de El Corte Inglés, Ikea, Plaza Norte...",,0,2020/03/16
1239589457529012225,2020-03-16 16:28:51+00:00,kaltedunkelheit,"[Abro hilo] Se me ha ocurrido una idea para el sector #retail.Y es que hablando con una chica por instagram se me ha ocurrido que los dependientes de Inditex, El Corte Inglés y demás multinacionales podrían entrar en una rueda de test de usuarios...",,0,2020/03/16
1239589077604802560,2020-03-16 16:27:21+00:00,natxoescandell,104. El primer El Corte Inglés és del 1890.,,0,2020/03/16
1239588772062298112,2020-03-16 16:26:08+00:00,781Moksha2011, zacharylevis: ANA DE ARMAS ‘Defend Your Spring’ El Corte Inglés S/S 2020 Campaign ,,0,2020/03/16
1239588457091084293,2020-03-16 16:24:53+00:00,anonimousECI,El Corte Inglés obliga a acceder de forma individual a sus centro y mantener las distancias de seguridad ,,0,2020/03/16
1239588200252915712,2020-03-16 16:23:52+00:00,TciEspana,"Uno de los fenómenos paranormales más inquietantes.... ¿Te atreves a descubrir todo sobre el? Puedes adquirirlo en amazon, el corte ingles, la casa del libro, en cualquier librería o directamente desde la editorial en este enlace... ",,0,2020/03/16
1239587954991009795,2020-03-16 16:22:53+00:00,MisterEspeto,No hay de qué. Yo esta la encontré en El Corte Inglés y en el mercado de Marbella también la he visto. Aunque se acaba ya la temporada.,,0,2020/03/16
1239587459089997824,2020-03-16 16:20:55+00:00,Cesar_erre_,Están empezando a dar los salvoconductos en el corte inglés.,,0,2020/03/16
1239587087193604096,2020-03-16 16:19:26+00:00,EPconsumo,El Corte Inglés obliga a acceder de forma individual a sus centro y mantener las distancias de seguridad https://www.europapress.es/economia/noticia-corte-ingles-obliga-acceder-forma-individual-centro-mantener-distancias-seguridad-20200316164811.html,,0,2020/03/16
1239587001415995392,2020-03-16 16:19:06+00:00,CechBlue,El corte inglés.,,0,2020/03/16
1239585574987739138,2020-03-16 16:13:26+00:00,adrianaruz,"Quiero hacer la compra online, pero la web de El Corte Inglés está petada. OK!",,1,2020/03/16
1239585133830832132,2020-03-16 16:11:40+00:00,jimindipitys,"mi tía es población de riesgo y su marido, que trabaja en el corte inglés, está obligado a llevar mascarillas y guantes desde ayer DESDE AYER",,0,2020/03/16
1239585078067580928,2020-03-16 16:11:27+00:00,EBEconomia,El Corte Inglés obliga a acceder de forma individual a sus centros y mantener las distancias de seguridad https://www.elboletin.com/noticia/185101/economia/el-corte-ingles-obliga-a-acceder-de-forma-individual-a-sus-centros-y-mantener-las-distancias-de-seguridad.html #ElCorteInglés #covid19ESP #Coronavirus,,0,2020/03/16
1239584741524996100,2020-03-16 16:10:07+00:00,Latigo_TV,Ya es Primavera en el Corte Inglés #coronavirus #CuarentenaCoronavirus #YoMeQuedoEnCasa #yomeaburroEnCasa #papelhigienico,,0,2020/03/16
1239584181644115969,2020-03-16 16:07:53+00:00,abonotador,IBERDROLA (UNÍSONO) KFC EL CORTE INGLÉS (MÁS SUBCONTRATAS DE VODAFONE),,0,2020/03/16
1239583453680553985,2020-03-16 16:05:00+00:00,EPeconomia,El Corte Inglés obliga a acceder de forma individual a sus centro y mantener las distancias de seguridad ,,0,2020/03/16
1239583395576811520,2020-03-16 16:04:46+00:00,65ymuchomas, EN DIRECTO Taxis y VTC trasladarán gratis a sanitarios a los domicilios de personas que requieran ser atendidas El Corte Inglés obliga a acceder de forma individual a sus centros #covid19ESP #EstadoDeEmergencia #PlanDeChoqueSocial,,0,2020/03/16
1239582522482339841,2020-03-16 16:01:18+00:00,voz_populi,El Corte Inglés toma medidas para asegurar el pago a proveedores en plena crisis del coronavirus. Informa @NSanEsteban,,0,2020/03/16
1239582365787324417,2020-03-16 16:00:40+00:00,_infoLibre, Directo | El Corte Inglés obliga a acceder de forma individual a sus centros y mantener las distancias de seguridad http://ow.ly/w4R730qq6Wp,,0,2020/03/16
1239582349068849153,2020-03-16 16:00:37+00:00,Ofertaman,"Recopilación y resumen de las mejores ofertas de los ""Días Flash"" de El Corte Inglés, con televisores de LG, impresoras HP o altavoces Ultimate Ears: https://www.ofertaman.com/2020/03/mejores-ofertas-promociones-solo-3-dias-el-corte-ingles.html",,0,2020/03/16
1239582318471372800,2020-03-16 16:00:29+00:00,MissLunn_,Espero que el corte inglés también pa quE ME DEN MI ACNH ,,0,2020/03/16
1239582197889335300,2020-03-16 16:00:00+00:00,QueraltoAna,"Lo #RecomiendoLeer Iron Man vs.Emprendedor el libro que habla sobre el cliente del futuro, también disponible en la Casa del Libro y en el Corte Inglés #emprender #emprendedores #emprendedoras #ainderup#startup vía http://bit.ly/2Rz66XD",,0,2020/03/16
