date,fecha,geo,id,text,username,valor
2020-03-21 14:31:35+00:00,2020/03/21,,1.241371883385299e+18,En el corte inglés,jesusgarcia221,0.0
2020-03-21 14:30:28+00:00,2020/03/21,,1.2413716048332431e+18,El Corte Inglés avanza en digitalización 'Lanza una 'app' que permite pagar desde el móvil con su tarjeta de compra' ,jesus_calvo,0.0
2020-03-21 14:29:39+00:00,2020/03/21,,1.2413713969090273e+18,El Corte Inglés abrirá el domingo las áreas del súper para agilizar las compras ,Invertia,0.0
2020-03-21 14:24:56+00:00,2020/03/21,,1.241370212231979e+18,El Corte Inglés aguantará dos meses antes de plantear un ERTE por el coronavirus ,Mariikeka,0.0
2020-03-21 14:23:14+00:00,2020/03/21,,1.2413697833560023e+18,Ya no es primavera en El Corte Inglés,Paula_21_8,0.0
2020-03-21 14:22:26+00:00,2020/03/21,,1.241369581068976e+18,"EL CORTE INGLES EN EUSKADI ABRE MAÑANA DOMINGO SUS PUERTAS. ¿CONDUCTA IRRESPONSABLE?,¿OPORTUNISMO MERCANTILISTA?, ¿TERRORISMO PATRONAL?. #BiharEreItxita #MañanaCerradoConMasRazon #covid19",FeSMCUGTEUSKADI,0.0
2020-03-21 14:19:03+00:00,2020/03/21,,1.2413687292687483e+18,y dónde está el anuncio de 'ya es primavera en el corte ingles',marinasserr,0.0
2020-03-21 14:13:06+00:00,2020/03/21,,1.2413672309961892e+18,Ya es cuarentena en El Corte Inglés.,62Estepona,0.0
2020-03-21 14:10:31+00:00,2020/03/21,,1.2413665819443855e+18,El corte inglés,chemagordillo,0.0
2020-03-21 14:06:34+00:00,2020/03/21,,1.2413655891904184e+18,Tus respuestas son tan predecibles como una sección de el corte inglés,Energumenoreano,0.0
2020-03-21 14:03:01+00:00,2020/03/21,,1.2413646962271314e+18,El Corte Inglés de Paseo Zorrilla y el Hipercor de Arroyo abrirán los domingos ,DiarioCyLMundo,0.0
2020-03-21 14:01:52+00:00,2020/03/21,,1.2413644049329562e+18,Creo que en El Corte Inglés,SeniorGuindilla,0.0
2020-03-21 13:59:36+00:00,2020/03/21,,1.2413638367137874e+18,El Corte Inglés cambia de modelo con el coronavirus: el giro que podría mantener tras la crisis https://bit.ly/3derOM3,los_replicantes,0.0
2020-03-21 13:58:39+00:00,2020/03/21,,1.241363597789401e+18,"Ya podéis reservar #Catarsis el nuevo disco de @edurnity en las páginas web de Amazon, Fnac y El Corte Inglés https://www.amazon.es/Catarsis-Edici%C3%B3n-Limitada-Edurne/dp/B085YVTC8G https://www.fnac.es/a7336219/Edurne-Catarsis-Disco-firmado-Disco https://www.elcorteingles.es/musica/A35249911-catarsis-edicion-limitada-cd/ https://twitter.com/edurnistass/status/1241363174395445250/photo/1",edurnistass,0.0
2020-03-21 13:57:10+00:00,2020/03/21,,1.241363221984039e+18,Que siete si solo fue el corte ingles jajaj,nnegry,0.0
2020-03-21 13:55:32+00:00,2020/03/21,,1.2413628115671695e+18,"Entonces los has comprado en el corte ingles, q tiene puntos propios de recogida click, es así? Esa era mi pregunta.....",Dammelua,0.0
2020-03-21 13:55:00+00:00,2020/03/21,,1.2413626800841482e+18,El Corte Inglés abrirá el domingo en Madrid las áreas de supermercado ,abc_es,0.0
2020-03-21 13:54:53+00:00,2020/03/21,,1.2413626483122668e+18,"Ya es primavera, y El Corte Inglés ni se ha enterado",MViaplana,0.0
2020-03-21 13:47:43+00:00,2020/03/21,,1.241360846770647e+18,Ya es otoño en El Corte Inglés,xaviminguillon,0.0
2020-03-21 13:41:43+00:00,2020/03/21,,1.2413593342207304e+18,El Grupo El Corte Inglés ha anunciado su decisión de abrir mañana domingo en Madrid sus establecimientos de alimentación y artículos de primera necesidad con el fin de responder a la demanda social para este tipo de productos. #CoronaVirusUCMCcinf #EsteVirusLoParamosUnidos,coronanewsUCM,1.0
2020-03-21 13:38:57+00:00,2020/03/21,,1.241358637500715e+18,Coronavirus: El Corte Inglés abrirá el domingo en Madrid para agilizar compras y evitar esperas ,OkdEconomia,0.0
2020-03-21 13:34:44+00:00,2020/03/21,,1.241357577373565e+18,"@PoliciaLocalSC una duda. Se están patrocinando mucho los supermercados tipo Makro, el corte inglés etc... ¿Podemos desplazarnos desde Santa cruz Centro a Makro a comprar si tenemos un supermercado más cercano? Yo no lo veo muy lógico...",javisullivan,0.0
2020-03-21 13:31:57+00:00,2020/03/21,,1.241356876408918e+18,"En el mercadona de Leganés sigue sin haber papel higienico. Y solo hay que escuchar el portal de mi bloque, parece el corte ingles ",iSchumi_,0.0
2020-03-21 13:31:40+00:00,2020/03/21,,1.2413568074084393e+18,Me perdonara El Corte Inglés a final de mes el pago del patin?? ,saandra_dr,0.0
2020-03-21 13:30:39+00:00,2020/03/21,,1.2413565518871265e+18,Ya es primavera en El Corte Inglés…. pues ni eso. #QuedateEnCasa,josemisepul,0.0
2020-03-21 13:27:21+00:00,2020/03/21,,1.2413557209913508e+18,En Villa Gochona y en El Corte Inglés jaja,Farolillo_Chino,0.0
2020-03-21 13:23:51+00:00,2020/03/21,,1.241354840502145e+18,@iq_humor #yomequedoencasaconhumor Ya es primavera en el corte inglés ,JuanLuisGarca20,0.0
2020-03-21 13:21:23+00:00,2020/03/21,,1.241354216905433e+18,"Y el Corte Inglés que está, haciéndonos un favor a todos por abrir?",bortx1997,0.0
2020-03-21 13:20:18+00:00,2020/03/21,,1.2413539440032154e+18,El Corte Inglés está cerrado.......????...?.?.?.? ,klopma,0.0
2020-03-21 13:19:26+00:00,2020/03/21,,1.241353726989865e+18,El Corte Inglés amplía al domingo su servicio de Click&amp;Car para la recogida de pedidos | NuevaAlcarria - Guadalajara ,NuevaAlcarria,0.0
2020-03-21 13:18:32+00:00,2020/03/21,,1.2413535012062863e+18,El Corte Inglés de Albacete facilita la recogida de la compra también en domingo https://www.masquealba.com/noticias/albacete/item/41119-el-corte-ingles-de-albacete-facilita-la-recogida-de-la-compra-tambien-en-domingo.html,masquealba,0.0
2020-03-21 13:16:01+00:00,2020/03/21,,1.2413528668430336e+18,El Corte Inglés mantiene en vilo a sus trabajadores por el ERTE. Informa @NSanEsteban,voz_populi,0.0
2020-03-21 13:12:09+00:00,2020/03/21,,1.2413518959916237e+18,El Corte Inglés abre sus secciones de alimentación y parafarmacia este domingo en Euskadi ,elcorreo_com,0.0
2020-03-21 13:09:41+00:00,2020/03/21,,1.241351274563502e+18,Coronavirus: El Corte Inglés abrirá el domingo en Madrid para agilizar compras y evitar esperas: ,imeza50,0.0
2020-03-21 13:08:47+00:00,2020/03/21,,1.2413510476307743e+18,ya es primavera en el corte inglés,lauraalvareeez_,0.0
2020-03-21 13:05:30+00:00,2020/03/21,,1.2413502193564058e+18,Yo la conseguí en el corte inglés,devseagull,0.0
2020-03-21 13:03:52+00:00,2020/03/21,,1.2413498109527327e+18,"#𝗘𝗹𝗔𝘀𝗲𝘀𝗶𝗻𝗼𝗜𝗻𝗱𝗲𝗹𝗲𝗯𝗹𝗲. Lee el #thriller que más recomiendan los lectores: Amazon (#ebook 4,74 €): https://www.amazon.es/asesino-indeleble-Marcos-Nieto-Pallar%C3%A9s-ebook/dp/B07ZZMKTZ9/ref=tmm_kin_swatch_0?_encoding=UTF8&amp;qid=1570958801&amp;sr=8-1 Casa del Libro: https://www.casadellibro.com/libro-el-asesino-indeleble/9788466666961/10090796 El Corte Inglés: https://www.elcorteingles.es/libros/A32731695-el-asesino-indeleble-tapa-blanda-9788466666961/ Fnac: https://www.fnac.es/livre-numerique/a7079408/El-asesino-indeleble#FORMAT=ePub#omnsearchpos=1 Kobo: https://www.kobo.com/es/es/ebook/el-asesino-indeleble",MarcosNietoP,0.0
2020-03-21 13:03:33+00:00,2020/03/21,,1.241349730225062e+18,"No creo que sea algo general, iran por partes,. La primera empresa, SUPONGO, que sera Viajes El Corte Ingles. Que tiene un futuro mas incierto",anonimousECI,1.0
2020-03-21 13:01:40+00:00,2020/03/21,,1.2413492570823967e+18,Coronavirus: El Corte Inglés abrirá el domingo en Madrid para agilizar compras y evitar esperas https://okdiario.com/economia/coronavirus-corte-ingles-abrira-domingo-madrid-agilizar-compras-evitar-esperas-5334767?utm_term=Autofeed&amp;utm_campaign=ok&amp;utm_medium=Social&amp;utm_source=Twitter#Echobox=1584795700,okdiario,0.0
2020-03-21 13:01:26+00:00,2020/03/21,,1.2413491963991982e+18,"El caso, no sé cómo, acabamos en El Corte Inglés, más concretamente en la sección de patatas fritas. Ante la gran oferta y la cantidad de novedosos productos, a mi madre y a mi abuela les pareció buena idea dejarnos escoger una bolsa a mi hermano y a mi (Spoiler: no lo fue). ",hermidajg,0.0
2020-03-21 12:59:04+00:00,2020/03/21,,1.241348603660165e+18,Lo único bueno del confinamiento esq este año no veremos los tipico anuncios de el corte ingles de: “Hola prima Vera”,mariaquinsil,0.0
2020-03-21 12:56:57+00:00,2020/03/21,,1.241348068693422e+18,"El Corte Inglés debe estar grabando ahora mismo, lo de Campofrío es de cajón, Estrella Damm cambiaron a lo eco pero recogerán cable y harán un mix entre eco y fiesta, la de Cocacola será más de abrazos entre amigos que de balcones. Alguna hará algo con videollamadas y balcones.",saldumbere,0.0
2020-03-21 12:45:07+00:00,2020/03/21,,1.2413450895842017e+18, 40% de descuento en todos los juguetes de PINYPON en El Corte Inglés Válido del 20 de marzo al 29 de marzo Deja que tus hijos descubran el mágico mundo de Pinypon y todos sus secretos CLIC AQUÍ: http://tidd.ly/a28d05e8,chollistas,0.0
2020-03-21 12:39:37+00:00,2020/03/21,,1.2413437091212165e+18,El corte inglés,atrefyr,0.0
2020-03-21 12:37:27+00:00,2020/03/21,,1.2413431614877614e+18,"Creo que las copisterias-papelerías están abiertas. Pero ni idea. Si no, El Corte Inglés, Carrefour ...",karmenhaukes,0.0
2020-03-21 12:34:24+00:00,2020/03/21,,1.2413423949535396e+18,No sé cuántos días llevo confinado ya pero empiezo a ser consciente de que estoy perdiendo la cabeza cuando he decidido firmemente comprar un libro en El Corte Inglés: ,Salanova,0.0
2020-03-21 12:30:20+00:00,2020/03/21,,1.2413413697985372e+18,Eleee que ya es primavera y no sólo en El Corte Inglés ,topeuropa,0.0
2020-03-21 12:25:37+00:00,2020/03/21,,1.2413401836829573e+18,Me parece absurdo. Muchos kioskos están cerrados. Yo no puedo ir hasta el corte inglés a recoger mi fascículo. Deberían estar congeladas.,ManuscritosG,0.0
2020-03-21 12:24:15+00:00,2020/03/21,,1.2413398388776305e+18,El Corte Inglés retrasa cualquier decisión sobre un ERTE hasta ajustar su operativa | Compañías | Cinco Días ,DjAxpe,0.0
2020-03-21 12:23:37+00:00,2020/03/21,,1.241339682178433e+18,"CaixaBank, Telefónica, El Corte Inglés, Inditex y Mercadona, las empresas con mayor reputación... https://www.tuotrodiario.com/noticias/2019040780448/empresas-mayor-reputacion-para-espanoles/?utm_campaign=boton&amp;utm_medium=social&amp;utm_source=twitter.com vía @holamoda",JDIAZCARDIEL,0.0
2020-03-21 12:23:16+00:00,2020/03/21,,1.2413395944125686e+18,"El reloj más barato del ecosistema de Xiaomi en oferta a 35 euros En El Corte Ingles han puesto en oferta el que es el reloj pmás barato del ecosistema de Xiaomi, el Amazfit Bip Lite, por 35 euros. https://elandroidelibre.elespanol.com/2020/02/el-reloj-mas-barato-del-ecosistema-de-xiaomi-en-oferta-a-35-euros.html",es_programacion,0.0
2020-03-21 12:23:14+00:00,2020/03/21,,1.2413395826978693e+18,"El reloj más barato del ecosistema de Xiaomi en oferta a 35 euros En El Corte Ingles han puesto en oferta el que es el reloj pmás barato del ecosistema de Xiaomi, el Amazfit Bip Lite, por 35 euros. https://elandroidelibre.elespanol.com/2020/02/el-reloj-mas-barato-del-ecosistema-de-xiaomi-en-oferta-a-35-euros.html",mktmovilpymes,0.0
2020-03-21 12:23:06+00:00,2020/03/21,,1.241339549772587e+18,"El reloj más barato del ecosistema de Xiaomi en oferta a 35 euros En El Corte Ingles han puesto en oferta el que es el reloj pmás barato del ecosistema de Xiaomi, el Amazfit Bip Lite, por 35 euros. https://elandroidelibre.elespanol.com/2020/02/el-reloj-mas-barato-del-ecosistema-de-xiaomi-en-oferta-a-35-euros.html",Aecomo,0.0
2020-03-21 12:22:34+00:00,2020/03/21,,1.2413394179623936e+18,"CaixaBank, Telefónica, El Corte Inglés, Inditex, Mercadona, empresas sistémicas españolas de mayor éxito https://escudodigital.com/empresas/2019/11/09/caixabank-telefonica-el-corte-ingles-lnditex-mercadona/ vía @DigitalEscudo",JDIAZCARDIEL,0.0
2020-03-21 12:21:53+00:00,2020/03/21,,1.2413392452367606e+18,Ya no sé cómo hacer para que El Corte Inglés me atienda. Llevo días intentando contactar con ellos por mail y por teléfono y no me responden ni me cogen la llamada.,Hidenseek_ynx,0.0
2020-03-21 12:17:05+00:00,2020/03/21,,1.2413380358553313e+18,"Estaba haciendo una campaña de navidad con Nespresso en el Corte Inglés cuando un día apareció un señor mayor, muy bien vestido y hablando inglés. El señor lo primero que me dijo fue que quería la nespresso más moderna y más cara (480€).",emmagarccia,0.0
2020-03-21 12:16:49+00:00,2020/03/21,,1.241337970441048e+18,"Entonces puedo pedir por vuestra página Web para que me traigan a casa lo que quiera pedir? Es que en sí, el corte inglés de mi ciudad está cerrado por el coronavirus",metaknight996,0.0
2020-03-21 12:15:17+00:00,2020/03/21,,1.241337584791556e+18,"Telefónica, CaixaBank, El Corte Inglés, Inditex y Mercadona, las empresas más exitosas. https://www.heraldo.es/noticias/economia/2017/05/30/telefonica-caixabank-corte-ingles-inditex-mercadona-las-empresas-espanolas-mas-exitosas-1178575-309.html?utm_source=twitter.com&amp;utm_medium=socialshare&amp;utm_campaign=desktop vía @heraldoes",JDIAZCARDIEL,0.0
2020-03-21 12:15:16+00:00,2020/03/21,,1.2413375774388797e+18,El Corte Inglés aguantará dos meses antes de plantear un ERTE por el coronavirus ,Motelak50,0.0
2020-03-21 12:14:51+00:00,2020/03/21,,1.2413374724093542e+18,El confinamiento va a durar lo que duran los 8 días de Oro de El Corte Inglés. ,Albert_Edero,0.0
2020-03-21 12:14:47+00:00,2020/03/21,,1.2413374569910518e+18,"Telefónica, La Caixa, El Corte Inglés, Inditex y Mercadona, empresas españolas más exitosas https://www.expansion.com/empresas/2016/12/12/584e7b9aca47418c788b45b2.html?cid=SMBOSO22801&amp;s_kw=twitter vía @expansioncom",JDIAZCARDIEL,0.0
2020-03-21 12:14:37+00:00,2020/03/21,,1.2413374149515428e+18,Un aplauso para mis compañer@s supermercado EL CORTE INGLÉS @elcorteingles @zaragoza_es @SoydeZaragoza @enjoyzaragoza,marta_lor0903,0.0
2020-03-21 12:12:37+00:00,2020/03/21,,1.2413369142146007e+18,"Telefónica, La Caixa y El Corte Inglés, entre las empresas españolas con más éxito ",JDIAZCARDIEL,0.0
2020-03-21 12:10:05+00:00,2020/03/21,,1.2413362758709207e+18,"Telefónica, La Caixa, El Corte Inglés, Inditex y Mercadona, las empresas españolas más exitosa via @El_Plural",JDIAZCARDIEL,0.0
2020-03-21 12:05:26+00:00,2020/03/21,,1.2413351035503002e+18,"Telefónica, La Caixa y El Corte Inglés los mas valorados https://twitter.com/share?text=Telef%C3%B3nica,%20La%20Caixa%20y%20El%20Corte%20Ingl%C3%A9s%20los%20mas%20valorados&amp;via=CronicaEconomic vía @CronicaEconomic",JDIAZCARDIEL,0.0
2020-03-21 12:05:02+00:00,2020/03/21,,1.2413350050806252e+18,"Empresas más exitosas Telefónica, La Caixa, El Corte Inglés, Repsol e Inditex http://www.rrhhdigital.com/secciones/empresa/110141/Empresas-mas-exitosas-Telefonica-La-Caixa-El-Corte-Ingles-Repsol-e-Inditex/ vía @rrhhdigital",JDIAZCARDIEL,0.0
2020-03-21 12:04:40+00:00,2020/03/21,,1.241334911216255e+18,"Has mirado en el corte inglés? Tienen un sistema que haces el pedido y lo recoges en el parking, te meten la compra hasta en el maletero",lolads67,0.0
2020-03-21 12:01:46+00:00,2020/03/21,,1.241334181130535e+18,En el Corte Inglés ,Annabel_crz,0.0
2020-03-21 12:01:16+00:00,2020/03/21,,1.241334055204946e+18,"Telefónica, CaixaBank, El Corte Inglés, Inditex y Mercadona, las empresas más exitosas https://www.heraldo.es/noticias/economia/2017/05/30/telefonica-caixabank-corte-ingles-inditex-mercadona-las-empresas-espanolas-mas-exitosas-1178575-309.html?utm_source=twitter.com&amp;utm_medium=socialshare&amp;utm_campaign=desktop vía @heraldoes",JDIAZCARDIEL,0.0
2020-03-21 12:00:44+00:00,2020/03/21,,1.241333919779369e+18,El Corte Inglés dará preferencia a las personas mayores en sus centros comerciales como medida contra el coronavirus ,prnoticias,0.0
2020-03-21 11:59:42+00:00,2020/03/21,,1.2413336635954831e+18,"Me encanta estar por la calle, raro es el día que no salgo. Me gusta ir a la FNAC, a la calle Fuencarral, me gusta salir a correr y me gusta hacer la compra en El Corte Inglés de Preciados. Siempre me ha gustado Madrid porque la gente está por la calle.",tardesderecreo,0.0
2020-03-21 11:58:24+00:00,2020/03/21,,1.2413333328787333e+18,"Telefónica, La Caixa, El Corte Inglés, Inditex y Mercadona, empresas españolas más exitosas http://tinyurl.com/y2ss528g vía @Bolsamania",JDIAZCARDIEL,0.0
2020-03-21 11:58:12+00:00,2020/03/21,,1.2413332850889073e+18,"Economía.- Telefónica, La Caixa, El Corte Inglés, Inditex y Mercadona, empresas españolas más exitosas http://tinyurl.com/y2ss528g vía @Bolsamania",JDIAZCARDIEL,0.0
2020-03-21 11:57:24+00:00,2020/03/21,,1.2413330831121613e+18,"Telefónica, CaixaBank, El Corte Inglés, Inditex y Mercadona son las empresas españolas más exitosas https://www.r4.com/analisis-actualidad/-telefonica-caixabank-el-corte-ingles-inditex-y-mercadona-son-las-empresas-espa&#xF1;olas-mas-exitosas?id=441742 vía @renta4",JDIAZCARDIEL,0.0
2020-03-21 11:56:37+00:00,2020/03/21,,1.241332887775056e+18,"Supongo que la campaña de “Ya es primavera” del el corte inglés de este año se la ahorran, no?",anniecosmos,0.0
2020-03-21 11:56:10+00:00,2020/03/21,,1.241332773543084e+18,"Dos bancos, El Corte Inglés, Inditex y Telefónica, las firmas más comunicativas https://www.esdiario.com/957235890/Dos-bancos-El-Corte-Ingles-Inditex-y-Telefonica-las-firmas-mas-comunicativas.html vía @ESdiario_com",JDIAZCARDIEL,0.0
2020-03-21 11:55:54+00:00,2020/03/21,,1.2413327034395238e+18,"Que ganas de que acabe la cuarentena, solo para que empiece la campaña de Primavera de El Corte Inglés, y ver a Ana de Armas por todas partes cada vez que salga a la calle. Va a ser la única razón para abandonar mi cueva literal. ",swiftdearmas,0.0
2020-03-21 11:51:28+00:00,2020/03/21,,1.241331591907029e+18,El Corte Inglés y el primer hotel medicalizado 'Transforma el Ayre Gran Hotel Colón para luchar contra el coronavirus' ,palmcf,0.0
2020-03-21 11:50:00+00:00,2020/03/21,,1.2413312187440333e+18,Inditex y El Corte Inglés entre las empresas de mejor reputación. ,JDIAZCARDIEL,0.0
2020-03-21 11:49:31+00:00,2020/03/21,,1.2413310989882819e+18,Inditex y El Corte Inglés entre las empresas de mejor reputación https://fashionunited.es/noticias/retail/inditex-y-el-corte-ingle-s-entre-las-empresas-de-mejor-reputacio-n/2015051820727#.XnX_SOw6KXY.twitter,JDIAZCARDIEL,0.0
2020-03-21 11:48:14+00:00,2020/03/21,,1.2413307777926226e+18,"La llegada de ELLE al quiosco se produce en el marco de una acción editorial inédita con El Corte Inglés, en una caja eco de papel reciclado que también contiene, de regalo, las revistas ELLE Gourmet, ELLE Decoration y Esquire. No pone fecha.",PattWorld,0.0
2020-03-21 11:48:02+00:00,2020/03/21,,1.241330727150551e+18,"Telefónica, Caixabank, El Corte Inglés, Inditex y Santander, las empresas con mejor comunicación | http://media-tics.com",JDIAZCARDIEL,0.0
2020-03-21 11:47:54+00:00,2020/03/21,,1.2413306924721562e+18,No me puedo creer q hayas comprado un libro en el corte inglés........o eso o aon loa puntoa de recogida de correos (esa empresa q pasó de pública a privada y ni nos enteramos y ahora se hace de oro).....,Dammelua,0.0
2020-03-21 11:47:32+00:00,2020/03/21,,1.2413306008684913e+18,"CaixaBank, Telefónica, El Corte Inglés, Inditex y Mercadona, empresas sistémicas españolas de mayor éxito. https://escudodigital.com/empresas/2019/11/09/caixabank-telefonica-el-corte-ingles-lnditex-mercadona/ vía @DigitalEscudo",JDIAZCARDIEL,0.0
2020-03-21 11:47:18+00:00,2020/03/21,,1.2413305411458499e+18,"CaixaBank, Telefónica, El Corte Inglés, Inditex y Mercadona, empresas sistémicas españolas de mayor éxito https://escudodigital.com/empresas/2019/11/09/caixabank-telefonica-el-corte-ingles-lnditex-mercadona/ vía @DigitalEscudo",JDIAZCARDIEL,0.0
2020-03-21 11:46:27+00:00,2020/03/21,,1.2413303267958866e+18,9- El Corte Inglés @elcorteingles,_hellovicky,0.0
2020-03-21 11:45:06+00:00,2020/03/21,,1.2413299873634427e+18,Acabo de darme cuenta de una cosa... Este año no es primavera en el corte inglés???,Laura_bf,0.0
2020-03-21 11:43:57+00:00,2020/03/21,,1.2413296972728033e+18,"Inditex y El Corte Inglés, entre las empresas con mejor reputación de España https://www.modaes.es/back-stage/inditex-y-el-corte-ingles-entre-las-empresas-con-mejor-reputacion-de-espana.html vía @modaes.es",JDIAZCARDIEL,0.0
2020-03-21 11:42:35+00:00,2020/03/21,,1.2413293540361748e+18,No he visto el anuncio de El Corte Inglés avisando de que ya es primavera. Se les habrá pasado.,MariamBeitez,0.0
2020-03-21 11:42:21+00:00,2020/03/21,,1.2413292966329303e+18,El Corte Inglés quiere aguantar dos meses antes de plantear un ERTE via @GaliciaED_,salvadorpastorb,0.0
2020-03-21 11:38:31+00:00,2020/03/21,,1.2413283325176504e+18,"La Caixa, Telefónica y El Corte Inglés, las empresas españolas más cercanas y con mejor reputación https://www.expansion.com/empresas/2018/04/08/5ac9ecec268e3e8d1e8b456e.html vía @expansioncom",JDIAZCARDIEL,0.0
2020-03-21 11:36:47+00:00,2020/03/21,,1.2413278948419584e+18,"La Caixa, Telefónica y El Corte Inglés, las empresas españolas más cercanas y con mejor reputación https://www.europapress.es/economia/noticia-caixa-telefonica-corte-ingles-empresas-espanolas-mas-cercanas-mejor-reputacion-20180408110635.html vía @epeconomia",JDIAZCARDIEL,0.0
2020-03-21 11:35:12+00:00,2020/03/21,,1.2413274948102636e+18,"#𝗘𝗹𝗔𝘀𝗲𝘀𝗶𝗻𝗼𝗜𝗻𝗱𝗲𝗹𝗲𝗯𝗹𝗲. Lee el #thriller que más recomiendan los lectores: Amazon (#ebook 4,74 €): https://www.amazon.es/asesino-indeleble-Marcos-Nieto-Pallar%C3%A9s-ebook/dp/B07ZZMKTZ9/ref=tmm_kin_swatch_0?_encoding=UTF8&amp;qid=1570958801&amp;sr=8-1 Casa del Libro: https://www.casadellibro.com/libro-el-asesino-indeleble/9788466666961/10090796 El Corte Inglés: https://www.elcorteingles.es/libros/A32731695-el-asesino-indeleble-tapa-blanda-9788466666961/ Fnac: https://www.fnac.es/livre-numerique/a7079408/El-asesino-indeleble#FORMAT=ePub#omnsearchpos=1 Kobo: https://www.kobo.com/es/es/ebook/el-asesino-indeleble",MarcosNietoP,0.0
2020-03-21 11:34:30+00:00,2020/03/21,,1.2413273195554734e+18,"Es la lucha por la legitimación del capitalismo. No está desconectado de la iniciativa de amancio o el corte ingles. En una situación critica los grandes capitales no son nadie ante lo publico. Hay que lavar la imagen, se juegan mucho ante este desprestigio.",piensa_lucha,0.0
2020-03-21 11:29:49+00:00,2020/03/21,,1.2413261423359222e+18,El Corte Inglés aguantará dos meses antes de plantear un ERTE por el coronavirus ,TeresaGS26,0.0
2020-03-21 11:27:57+00:00,2020/03/21,,1.241325670992687e+18,"¡Hola! Llevo toda la mañana intentando regalar un eBook. Ni Amazon, La Casa del Libro o El Corte Inglés, entienden que es para otra persona. ¿Me dais alguna recomendación? ¡Gracias!",rociogm,0.0
2020-03-21 11:27:31+00:00,2020/03/21,,1.2413255615841935e+18,El Corte Inglés aguantará dos meses antes de plantear un ERTE por el coronavirus https://www.economiadigital.es/directivos-y-empresas/el-corte-ingles-aguantara-dos-meses-antes-de-plantear-un-erte-coronavirus_20045865_102.html,MrRuthven,0.0
2020-03-21 11:25:23+00:00,2020/03/21,,1.2413250278464922e+18,"Se está dando mucho bombo a todo lo que está haciendo Amancio Ortega por ayudar ésta crisis del #COVID19, pero, por que no se le da el mismo bombo a otras empresas? El Corte Inglés ha comprado un gran número de respiradores para Sanidad Madrileña y no se habla de ello....",oscarjuanes,0.0
2020-03-21 11:22:34+00:00,2020/03/21,,1.241324316626686e+18,"El Corte Inglés y Carrefour: 10 días de demora para la entrega a domicilio...sí, sí, 10 DÍAS ",anemnnn,0.0
2020-03-21 11:21:35+00:00,2020/03/21,,1.2413240708656906e+18,"Por fin después de tanto tiempo lo tengo!!!! @MercheOficial lo he pedido en El Corte Inglés, y por culpa de la cuarentena no me había llegado aún, me he llevado una bonita sorpresa esta mañana ",rockjergi,0.0
2020-03-21 11:20:14+00:00,2020/03/21,,1.2413237305482445e+18,"El corte ingles va avanzado ansu tiempo, hace tres meses que estamos en primavera para ellos",FireOfMidnight,0.0
2020-03-21 11:15:14+00:00,2020/03/21,,1.2413224716531016e+18,"Prefiero un té, gracias. Dos amigas por las escaleras de el corte inglés se cruzan con otras dos muy arregladas .. - chicas que guapas vais... - Porque podemos, responden - Hija que mal pronuncias la jota...",Esparta35301871,0.0
2020-03-21 11:10:18+00:00,2020/03/21,,1.2413212280251105e+18,"6° Doy las gracias a las dos trabajadoras de el Corte ingles Bilbao por ser tan bordes y hacernos sentir fatal y no solo a mi si no a mas gente , tenéis muy poca vergüenza y si , llevabamos guantes y mascarilla",frikitalotan,0.0
2020-03-21 11:09:20+00:00,2020/03/21,,1.241320985783087e+18,"Que estigui obert ara? Mercadona té, però pocs tipus. Normalment vaig a rellotgeries així que no sé. Si no, proba a Opencor / El Corte Inglés, igual en tenen",orbital_pi,0.0
2020-03-21 11:07:15+00:00,2020/03/21,,1.2413204633448284e+18,"Es IECISA (Informática El Corte Inglés SA). Yo trabajé para ellos hace años. Despedían a la mínima. Creo que vendieron su división de informática no hace mucho, aunque no sé si les compraron la cartera de clientes o todo el sistema.",heimdall3342,0.0
2020-03-21 11:03:53+00:00,2020/03/21,,1.2413196138052772e+18,SIIIIIII!!!!!!! Wowowowowow!!! Afortunadamente los puntos de recogida de El Corte Inglés siguen funcionando. @Metodologic,Bytemaniacos,0.0
2020-03-21 11:02:23+00:00,2020/03/21,,1.2413192394888028e+18,Estando El Corte Inglés al lado seguro que hasta lo ha recogido el dron,delaordenc,0.0
2020-03-21 11:00:15+00:00,2020/03/21,,1.241318701976236e+18,EN TODAS LAS COMPRAS El Corte Inglés da prioridad a las personas mayores ,elmundofinan,0.0
2020-03-21 10:59:03+00:00,2020/03/21,,1.2413183979940454e+18,Se apartan a mi paso por el corte inglés!!,JarfaiterPrim,0.0
2020-03-21 10:58:12+00:00,2020/03/21,,1.241318183379837e+18,¿Ya llegó la primavera a El Corte Inglés?,churrukaminga,0.0
2020-03-21 10:56:35+00:00,2020/03/21,,1.2413177794557788e+18,SIN COMISIONES DE EMISIÓN O MANTENIMIENTO El Corte Inglés lanza una App que permite pagar y gestionar desde el móvil su tarjeta de compra ,elmundofinan,0.0
2020-03-21 10:54:34+00:00,2020/03/21,,1.241317268912509e+18,Ya es Pandemia en El Corte Inglés. ,juanjovega_,0.0
2020-03-21 10:53:55+00:00,2020/03/21,,1.2413171071508316e+18,"First 5 jobs, tag 5 friends. 1: Intern at Plataforma Solar de Almería. 2: Programmer at Informática El Corte Inglés. 3: Consultant at Siatcom aka Carnalia. 4: Anal. Organ. at Ibermática. 5: Consultant at Matchmind. @fontcuberta @MandisBack @nagger @astralia @aloDev",pinchito,1.0
